language,num_features,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I99,3,F,F,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T
I99,3,F,T,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F
I99,4,F,F,F,F,T,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,T
I99,4,F,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T
I99,4,F,F,T,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,T
I99,4,F,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T
I99,4,F,T,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T
I99,4,F,T,F,F,T,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F
I99,4,F,T,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F
I99,4,F,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,T
I99,4,F,T,T,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F
I99,4,F,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F

