size, nfeat, min_min_pairs, max_max_pairs, min_min_ssegs, max_max_ssegs, min_sum_pairs, max_sum_pairs, min_sum_ssegs, max_sum_ssegs
2, 1, 1, 1, 0, 0, 1, 1, 0, 0
3, 2, 1, 1, 1, 1, 2, 2, 2, 2
4, 2, 2, 2, 0, 0, 4, 4, 0, 0
4, 3, 1, 1, 0, 2, 3, 3, 4, 6
5, 3, 1, 2, 1, 3, 3, 5, 3, 5
6, 3, 2, 3, 0, 2, 6, 7, 0, 4
7, 3, 3, 3, 1, 1, 9, 9, 3, 3
8, 3, 4, 4, 0, 0, 12, 12, 0, 0
5, 4, 1, 1, 1, 3, 4, 4, 8, 12
6, 4, 1, 2, 0, 4, 4, 6, 4, 12
7, 4, 1, 3, 1, 5, 4, 8, 4, 12
8, 4, 1, 4, 0, 6, 4, 10, 0, 12
9, 4, 1, 4, 1, 7, 4, 13, 4, 12
10, 4, 2, 5, 0, 6, 8, 15, 0, 12
11, 4, 3, 5, 1, 5, 12, 17, 4, 12
12, 4, 4, 6, 0, 4, 16, 20, 0, 10
13, 4, 5, 6, 1, 3, 20, 22, 4, 8
14, 4, 6, 7, 0, 2, 24, 25, 0, 6
15, 4, 7, 7, 1, 1, 28, 28, 4, 4
16, 4, 8, 8, 0, 0, 32, 32, 0, 0
6, 5, 1, 1, 0, 4, 5, 5, 12, 20
7, 5, 1, 2, 1, 5, 5, 7, 9, 21
